id,name,size.bytecode,size.static
21902,ff_thread_once.42069,96,936
21903,pcm_ulaw_tableinit,24,840
21904,pcm_vidc_tableinit,25,840
21905,pcm_encode_frame,4284,6584
21906,av_bswap64.42068,193,568
21907,alaw2linear,190,624
21908,build_xlaw_table,423,1464
21909,ulaw2linear,137,600
21910,vidc2linear,123,592
21911,pcm_decode_init,668,3000
21912,pcm_decode_frame,4704,6672
21913,init.42270,476,1624
21914,av_make_q.42277,49,568
21915,rechunk_filter,1205,2824
21916,get_next_nb_samples,229,1208
21917,drain_packet,179,656
21918,send_packet.42273,67,584
21919,uninit.42271,81,992
21920,flush.42272,92,1024
21921,pcx_decode_frame,4938,5744
21922,pcx_rle_decode,846,1656
21923,init_get_bits8.42304,123,936
21924,get_bits.42305,251,688
21925,pcx_palette,381,1256
21926,init_get_bits.42306,76,920
21927,init_get_bits_xe.42307,211,728
21928,pcx_encode_frame,2330,4512
21929,pcx_rle_encode,506,968
21930,frame_merge_init,157,1064
21931,frame_merge_filter,1200,2600
21932,frame_merge_output,145,1008
21933,frame_merge_flush,101,1040
21934,frame_merge_close,78,992
21935,init_decoder.42325,34,552
21936,decode.42326,879,2368
21937,parse_palette_segment,1020,2056
21938,parse_object_segment,1283,2224
21939,parse_presentation_segment,1994,2992
21940,display_end_segment,1301,2912
21941,close_decoder.42327,54,896
21942,flush_cache,209,1144
21943,find_palette,153,640
21944,find_object,151,632
21945,decode_rle.42333,856,2000
21946,pgx_decode_frame,807,1976
21947,pgx_decode_header,757,1688
21948,write_frame_8.42355,297,968
21949,write_frame_16.42356,344,984
21950,pgx_get_number,407,840
21951,photocd_decode_init,78,624
21952,photocd_decode_frame,4218,5848
21953,interp_lowres,3285,3576
21954,interp_lines,653,1248
21955,interp_pixels,344,872
21956,read_hufftable,1451,2072
21957,decode_huff,2713,3600
21958,photocd_decode_close,121,1032
21959,init_get_bits8.42368,126,960
21960,get_bits_left.42369,69,920
21961,show_bits.42370,166,640
21962,skip_bits.42371,126,608
21963,get_bits.42372,250,680
21964,sign_extend.42373,68,576
21965,get_bits_count.42374,29,544
21966,init_get_bits.42375,80,936
21967,init_get_bits_xe.42376,216,744
21968,decode_frame.42384,6533,8104
21969,picmemset_8bpp,342,1328
21970,picmemset,886,1912
21971,diff_pixels_c,394,1040
21972,get_pixels_16_c,418,1080
21973,get_pixels_8_c,266,872
21974,ff_pixblockdsp_init_x86,65,944
21975,pixlet_init,45,568
21976,pixlet_decode_frame,3053,4080
21977,build_luma_lut,196,704
21978,free_buffers.42395,99,1024
21979,init_decoder.42402,813,1944
21980,decode_plane.42403,2110,3600
21981,postprocess_luma,428,984
21982,postprocess_chroma,612,1568
21983,pixlet_close,86,968
21984,sign_extend.42404,68,592
21985,init_get_bits8.42405,127,960
21986,read_low_coeffs,1197,2752
21987,read_highpass,1949,3232
21988,lowpass_prediction,411,1272
21989,reconstruction,641,1856
21990,init_get_bits.42419,80,936
21991,get_unary.42412,143,1056
21992,show_bits.42414,166,640
21993,skip_bits.42415,126,608
21994,get_bits.42413,250,688
21995,align_get_bits.42417,89,992
21996,get_bits_count.42418,30,544
21997,read_high_coeffs,1689,3336
21998,filterfn,1181,2040
21999,get_bits1.42416,161,632
22000,init_get_bits_xe.42420,216,744
22001,png_parse,1014,1960
22002,ff_png_get_nb_channels,88,568
22003,ff_png_pass_row_size,171,688
22004,ff_add_png_paeth_prediction,418,1536
22005,png_dec_init,210,1232
22006,decode_frame_apng,1082,2536
22007,clear_frame_metadata,113,1048
22008,decode_frame_common,6527,9464
22009,output_frame.42433,745,2232
22010,png_dec_end,259,1512
22011,decode_ihdr_chunk,1976,2792
22012,decode_phys_chunk,712,1392
22013,decode_fctl_chunk.42442,2272,2864
22014,decode_idat_chunk,2186,5056
22015,decode_plte_chunk,727,1352
22016,decode_trns_chunk,1064,1792
22017,decode_text_chunk,682,1920
22018,decode_iccp_chunk,763,1696
22019,percent_missing,104,632
22020,handle_small_bpp,2238,2584
22021,handle_p_frame_png,382,1464
22022,handle_p_frame_apng,1938,3840
22023,av_make_q.42435,51,568
22024,av_fast_padded_mallocz,177,1136
22025,png_decode_idat,439,1528
22026,decode_zbuf,472,1704
22027,iso88591_to_utf8,507,1280
22028,av_bprint_get_buffer,290,1120
22029,png_handle_row,1239,2624
22030,deloco_rgb16,193,688
22031,deloco_rgb8,181,680
22032,png_put_interlaced_row,1116,2160
22033,decode_frame_png,1021,2344
22034,av_bswap64.42477,193,568
22035,add_bytes_l2_c,275,816
22036,ff_pngdsp_init_x86,52,912
22037,png_enc_init,943,4232
22038,encode_png,552,1800
22039,add_icc_profile_size,350,1216
22040,av_bswap64.42486,202,576
22041,encode_headers,1561,2816
22042,encode_frame.42487,1152,3200
22043,png_write_chunk,700,1576
22044,png_enc_close,141,1176
22045,png_get_chrm,1383,3600
22046,png_get_gama,222,1416
22047,png_write_iccp,634,1648
22048,png_get_interlaced_row,491,1560
22049,png_choose_filter,591,1816
22050,png_write_row,274,1336
22051,png_write_image_data,808,1768
22052,png_filter_row,585,2008
22053,sub_left_prediction.42491,374,1312
22054,sub_png_paeth_prediction,418,1536
22055,encode_apng,2557,4512
22056,apng_encode_frame,1675,3808
22057,apng_do_inverse_blend,1753,3336
22058,ff_pnm_decode_header,3070,7008
22059,pnm_get,426,1400
22060,pnm_space,91,576
22061,pnm_parse,1523,2920
22062,pnm_decode_frame,7925,13744
22063,init_put_bits.42539,137,664
22064,put_bits.42541,76,920
22065,flush_put_bits.42542,286,1104
22066,samplecpy,231,1072
22067,half2float.42543,136,640
22068,put_bits_no_assert.42547,395,1416
22069,phm_dec_init,90,936
22070,half2float_table.42573,501,1432
22071,convertmantissa.42574,146,616
22072,pnm_encode_frame,3338,8400
22073,float2half.42584,117,616
22074,phm_enc_init,76,928
22075,float2half_tables.42610,677,1016
22076,prores_metadata_init,269,1056
22077,prores_metadata,550,1480
22078,decode_init.42761,744,2056
22079,ff_proresdsp_init,217,1104
22080,permute,120,640
22081,unpack_alpha_10,134,960
22082,unpack_alpha_12,134,960
22083,decode_frame.42762,889,2296
22084,decode_frame_header.42767,1877,3160
22085,decode_picture_header,1566,2640
22086,decode_picture,275,1224
22087,decode_close.42763,71,920
22088,decode_slice_thread.42770,2177,3448
22089,decode_slice_luma,4512,5440
22090,decode_slice_chroma,4465,5440
22091,decode_slice_alpha,457,1600
22092,init_get_bits.42772,76,920
22093,av_bswap64.42774,193,568
22094,init_get_bits_xe.42773,211,728
22095,unpack_alpha,1071,2096
22096,get_bits1.42793,161,632
22097,get_bits.42794,217,1120
22098,get_bits_left.42795,68,920
22099,get_bits_count.42796,29,544
22100,prores_idct_put_10_c,101,1040
22101,prores_idct_put_12_c,101,1040
22102,ff_proresdsp_init_x86,29,536
22103,ff_prores_idct_10,306,1224
22104,put_pixels_10,78,920
22105,ff_prores_idct_12,306,1224
22106,put_pixels_12,78,920
22107,put_pixel,488,1040
22108,prores_encode_init,1368,2496
22109,scale_mat,120,640
22110,prores_encode_frame,2062,3480
22111,ff_int_from_list_or_default,259,1152
22112,prores_encode_picture,1153,2288
22113,prores_encode_close,84,1000
22114,encode_slice.42811,5231,9616
22115,subimage_with_fill,174,1136
22116,calc_plane_dct,693,2176
22117,encode_slice_plane,218,1392
22118,subimage_alpha_with_fill,174,1152
22119,init_put_bits.42812,138,664
22120,put_alpha_diff,344,1336
22121,put_alpha_run,152,1048
22122,flush_put_bits.42813,285,1104
22123,put_bytes_output.42814,38,552
22124,put_bits_left.42815,54,568
22125,subimage_with_fill_template,921,1432
22126,fdct_get,103,1048
22127,encode_dc_coeffs,511,1600
22128,encode_ac_coeffs,538,1800
22129,put_bits_ptr.42823,29,544
22130,put_bits.42820,76,920
22131,put_bits_no_assert.42821,396,1416
22132,encode_codeword,368,1504
22133,put_sbits.42826,120,944
22134,get,139,672
22135,encode_init.42856,3034,5008
22136,prores_fdct,241,1120
22137,encode_frame.42857,4289,5808
22138,find_quant_thread,445,1528
22139,init_put_bits.42860,138,664
22140,encode_slice.42861,1279,3008
22141,encode_close.42858,191,1256
22142,find_slice_quant,3409,5664
22143,get_slice_data,1346,3136
22144,encode_slice_plane.42862,189,1216
22145,get_alpha_data,731,1672
22146,encode_alpha_plane,402,1536
22147,flush_put_bits.42863,285,1104
22148,put_bytes_output.42864,39,552
22149,encode_dcs,434,1512
22150,encode_acs,554,1680
22151,put_alpha_diff.42868,408,1368
22152,put_alpha_run.42869,151,1048
22153,put_bits.42870,76,920
22154,put_bits_no_assert.42871,396,1416
22155,encode_vlc_codeword,328,1408
22156,put_sbits.42873,120,944
22157,estimate_alpha_plane,513,1432
22158,estimate_slice_plane,248,1304
22159,est_alpha_diff,267,720
22160,estimate_dcs,661,1744
22161,estimate_acs,716,1712
22162,estimate_vlc,215,696
22163,decode_init.42916,291,1328
22164,fill_lut,554,1472
22165,decode_frame.42917,1765,2960
22166,decompress.42922,4523,3896
22167,vertical_predict,279,816
22168,decode_close.42918,88,1008
22169,fill_elements,486,952
22170,decode_frame.42930,5276,7280
22171,decode_header.42934,4680,4616
22172,decode_rle.42945,1374,2240
22173,ff_iir_filter_init_coeffs,478,1792
22174,butterworth_init_coeffs,1343,3144
22175,biquad_init_coeffs,655,2384
22176,ff_iir_filter_free_coeffsp,109,1056
22177,ff_iir_filter_init_state,74,920
22178,ff_iir_filter_free_statep,51,880
22179,ff_iir_filter_init,36,544
22180,iir_filter_flt,1882,3040
22181,psy_3gpp_init,5653,6840
22182,calc_bark,110,1432
22183,ath,257,2176
22184,lame_window_init,292,1320
22185,psy_lame_window,2022,3632
22186,psy_hp_filter,359,1472
22187,lame_apply_block_type,182,704
22188,psy_3gpp_analyze,189,1192
22189,ff_psy_find_group,141,664
22190,psy_3gpp_analyze_channel,8712,9288
22191,psy_3gpp_end,100,1008
22192,calc_thr_3gpp,546,1544
22193,calc_pe_3gpp,303,1672
22194,calc_bit_demand,1215,2312
22195,calc_reduction_3gpp,219,1424
22196,calc_reduced_thr_3gpp,257,688
22197,lame_calc_attack_threshold,341,1320
22198,ptx_decode_frame,803,2008
22199,qcelp_decode_init,254,1360
22200,qcelp_decode_frame,1643,3720
22201,determine_bitrate.42994,418,1576
22202,warn_insufficient_frame_quality.42996,100,944
22203,init_get_bits8.42998,127,960
22204,get_bits.42999,251,688
22205,codebook_sanity_check_for_rate_quarter,283,920
22206,decode_gain_and_index,1477,2824
22207,compute_svector,1498,3920
22208,decode_lspf.43003,1779,5360
22209,apply_pitch_filters,985,2408
22210,interpolate_lpc,369,1672
22211,postfilter.43005,569,1792
22212,buf_size2bitrate.43009,153,1864
22213,init_get_bits.43006,80,936
22214,do_pitchfilter,601,1816
22215,apply_gain_ctrl,180,1184
22216,lspf2lpc,275,1520
22217,init_get_bits_xe.43007,216,744
22218,qdm2_decode_init,4100,4416
22219,av_bswap64.43051,192,568
22220,ff_thread_once.43061,105,944
22221,qdm2_decode_frame,403,1416
22222,qdm2_decode,894,2624
22223,qdm2_decode_close,72,920
22224,qdm2_decode_super_block,2070,4216
22225,qdm2_decode_fft_packets,1208,2232
22226,qdm2_fft_tone_synthesizer,1712,3192
22227,qdm2_calculate_fft,443,1752
22228,qdm2_synthesis_filter,745,2064
22229,average_quantized_coeffs,431,1136
22230,init_get_bits.43021,76,920
22231,qdm2_decode_sub_packet_header,390,1536
22232,get_bits_count.43029,30,544
22233,get_bits.43022,208,1112
22234,qdm2_packet_checksum,124,624
22235,skip_bits.43034,126,608
22236,qdm2_get_vlc,1013,2168
22237,process_synthesis_subpackets,362,1464
22238,process_subpacket_10,142,1104
22239,process_subpacket_11,265,1368
22240,process_subpacket_12,193,1144
22241,qdm2_fft_decode_tones,1162,3104
22242,qdm2_fft_generate_tone,1098,2848
22243,init_get_bits_xe.43030,210,728
22244,get_bits_left.43024,69,920
22245,get_bits1.43027,161,632
22246,qdm2_fft_init_coefficient,347,880
22247,zero_extend.43023,52,552
22248,qdm2_search_subpacket_type_in_list,145,608
22249,process_subpacket_9,708,1896
22250,init_tone_level_dequantization,1270,2720
22251,fill_tone_level_array,2500,2752
22252,fill_coding_method_array,303,1216
22253,synthfilt_build_sb_samples,4328,8128
22254,build_sb_samples_from_noise,473,1000
22255,fix_coding_method_array,885,2144
22256,init_quantized_coeffs_elem0,419,1608
22257,qdm2_get_se_vlc,133,992
22258,qdm2_init_static_data,34,952
22259,qdm2_init_vlc,497,1880
22260,softclip_table_init,209,1384
22261,rnd_table_init,494,1288
22262,init_noise_samples,143,856
22263,build_vlc.43062,186,1336
22264,qdmc_decode_init,3171,4096
22265,ff_thread_once.43077,105,944
22266,av_bswap64.43082,193,568
22267,make_noises,490,1048
22268,qdmc_decode_frame,461,1528
22269,init_get_bits8.43067,127,960
22270,decode_frame.43068,1820,3704
22271,qdmc_flush,119,1056
22272,qdmc_decode_close,71,920
22273,init_get_bits.43075,80,936
22274,skip_label,265,1224
22275,read_noise_data,744,1904
22276,read_wave_data,830,2432
22277,add_noise,865,2168
22278,add_waves,551,1496
22279,get_bits_long.43074,170,1056
22280,get_bits.43069,209,1112
22281,qdmc_get_vlc,1024,2136
22282,add_tone,365,1256
22283,lin_calc,605,1368
22284,add_wave,751,1280
22285,add_wave0,407,912
22286,get_bits_left.43072,68,920
22287,zero_extend.43071,51,552
22288,get_bits_count.43073,30,544
22289,init_get_bits_xe.43076,216,744
22290,qdmc_init_static_data,401,1784
22291,decode_frame.43094,8170,9224
22292,check_header,408,816
22293,parse_palette,1324,2528
22294,decode_rle16,1339,2000
22295,decode_rle_bpp2,1720,2272
22296,decode_rle_bpp4,1251,1904
22297,decode_rle.43107,1276,1936
22298,qoi_parse,428,1440
22299,qoi_decode_frame,2522,3840
22300,qoi_encode_frame,2870,4216
22301,av_bswap64.43133,193,568
22302,decode_init.43138,153,1072
22303,decode_flush.43141,238,1112
22304,decode_frame.43139,1276,2424
22305,qpeg_decode_intra,2472,4128
22306,qpeg_decode_inter,2953,4488
22307,decode_end.43140,70,920
22308,copy_block9,159,704
22309,put_mpeg4_qpel8_h_lowpass,1222,1872
22310,put_mpeg4_qpel8_v_lowpass,1054,1736
22311,put_pixels8_l4_8,719,1536
22312,put_pixels8_l2_8.43157,316,1400
22313,rnd_avg32.43158,61,568
22314,copy_block17,175,736
22315,put_mpeg4_qpel16_h_lowpass,2302,3208
22316,put_mpeg4_qpel16_v_lowpass,1966,2904
22317,put_pixels16_l4_8,248,1400
22318,put_pixels16_l2_8.43171,174,1208
22319,put_no_rnd_mpeg4_qpel8_h_lowpass,1222,1872
22320,put_no_rnd_mpeg4_qpel8_v_lowpass,1054,1736
22321,put_no_rnd_pixels8_l4_8,719,1536
22322,put_no_rnd_pixels8_l2_8.43184,316,1400
22323,no_rnd_avg32.43185,61,568
22324,put_no_rnd_mpeg4_qpel16_h_lowpass,2302,3208
22325,put_no_rnd_mpeg4_qpel16_v_lowpass,1966,2904
22326,put_no_rnd_pixels16_l4_8,248,1560
22327,put_no_rnd_pixels16_l2_8,174,1208
22328,avg_pixels8_l4_8,802,2128
22329,avg_pixels8_l2_8.43210,372,1552
22330,avg_pixels16_l4_8,248,1400
22331,avg_pixels16_l2_8.43223,174,1208
22332,put_pixels8_8_c.43228,152,680
22333,avg_pixels8_8_c.43231,206,1216
22334,put_pixels16_8_c.43234,119,1064
22335,avg_pixels16_8_c.43237,119,1064
22336,ff_put_pixels8_l2_8,123,1000
22337,put_qpel16_mc10_c,119,1072
22338,put_qpel16_mc20_c,82,928
22339,put_qpel16_mc30_c,123,1096
22340,put_qpel16_mc01_c,134,1144
22341,put_qpel16_mc11_c,190,1512
22342,put_qpel16_mc21_c,138,1160
22343,put_qpel16_mc31_c,192,1528
22344,put_qpel16_mc02_c,102,1040
22345,put_qpel16_mc12_c,149,1416
22346,put_qpel16_mc22_c,106,1064
22347,put_qpel16_mc32_c,153,1416
22348,put_qpel16_mc03_c,137,1160
22349,put_qpel16_mc13_c,193,1528
22350,put_qpel16_mc23_c,141,1168
22351,put_qpel16_mc33_c,195,1528
22352,put_qpel8_mc10_c,110,1064
22353,put_qpel8_mc20_c,82,928
22354,put_qpel8_mc30_c,114,1096
22355,put_qpel8_mc01_c,134,1144
22356,put_qpel8_mc11_c,190,1512
22357,put_qpel8_mc21_c,138,1152
22358,put_qpel8_mc31_c,192,1528
22359,put_qpel8_mc02_c,102,1040
22360,put_qpel8_mc12_c,149,1416
22361,put_qpel8_mc22_c,99,1056
22362,put_qpel8_mc32_c,153,1416
22363,put_qpel8_mc03_c,137,1160
22364,put_qpel8_mc13_c,193,1528
22365,put_qpel8_mc23_c,141,1160
22366,put_qpel8_mc33_c,195,1528
22367,put_no_rnd_qpel16_mc10_c,119,1072
22368,put_no_rnd_qpel16_mc20_c,82,928
22369,put_no_rnd_qpel16_mc30_c,123,1096
22370,put_no_rnd_qpel16_mc01_c,134,1144
22371,put_no_rnd_qpel16_mc11_c,190,1512
22372,put_no_rnd_qpel16_mc21_c,138,1160
22373,put_no_rnd_qpel16_mc31_c,192,1528
22374,put_no_rnd_qpel16_mc02_c,102,1040
22375,put_no_rnd_qpel16_mc12_c,149,1416
22376,put_no_rnd_qpel16_mc22_c,106,1064
22377,put_no_rnd_qpel16_mc32_c,153,1416
22378,put_no_rnd_qpel16_mc03_c,137,1160
22379,put_no_rnd_qpel16_mc13_c,193,1528
22380,put_no_rnd_qpel16_mc23_c,141,1168
22381,put_no_rnd_qpel16_mc33_c,195,1528
22382,put_no_rnd_qpel8_mc10_c,110,1064
22383,put_no_rnd_qpel8_mc20_c,82,928
22384,put_no_rnd_qpel8_mc30_c,114,1096
22385,put_no_rnd_qpel8_mc01_c,134,1144
22386,put_no_rnd_qpel8_mc11_c,190,1512
22387,put_no_rnd_qpel8_mc21_c,138,1152
22388,put_no_rnd_qpel8_mc31_c,192,1528
22389,put_no_rnd_qpel8_mc02_c,102,1040
22390,put_no_rnd_qpel8_mc12_c,149,1416
22391,put_no_rnd_qpel8_mc22_c,99,1056
22392,put_no_rnd_qpel8_mc32_c,153,1416
22393,put_no_rnd_qpel8_mc03_c,137,1160
22394,put_no_rnd_qpel8_mc13_c,193,1528
22395,put_no_rnd_qpel8_mc23_c,141,1160
22396,put_no_rnd_qpel8_mc33_c,195,1528
22397,avg_qpel16_mc10_c,119,1072
22398,avg_qpel16_mc20_c,80,920
22399,avg_qpel16_mc30_c,123,1096
22400,avg_qpel16_mc01_c,134,1144
22401,avg_qpel16_mc11_c,190,1512
22402,avg_qpel16_mc21_c,138,1160
22403,avg_qpel16_mc31_c,192,1528
22404,avg_qpel16_mc02_c,102,1040
22405,avg_qpel16_mc12_c,149,1416
22406,avg_qpel16_mc22_c,106,1064
22407,avg_qpel16_mc32_c,153,1416
22408,avg_qpel16_mc03_c,137,1160
22409,avg_qpel16_mc13_c,193,1528
22410,avg_qpel16_mc23_c,141,1168
22411,avg_qpel16_mc33_c,195,1528
22412,avg_qpel8_mc10_c,110,1064
22413,avg_qpel8_mc20_c,80,920
22414,avg_qpel8_mc30_c,114,1096
22415,avg_qpel8_mc01_c,134,1144
22416,avg_qpel8_mc11_c,190,1512
22417,avg_qpel8_mc21_c,138,1152
22418,avg_qpel8_mc31_c,192,1528
22419,avg_qpel8_mc02_c,102,1040
22420,avg_qpel8_mc12_c,149,1416
22421,avg_qpel8_mc22_c,99,1056
22422,avg_qpel8_mc32_c,153,1416
22423,avg_qpel8_mc03_c,137,1160
22424,avg_qpel8_mc13_c,193,1528
22425,avg_qpel8_mc23_c,141,1160
22426,avg_qpel8_mc33_c,195,1528
22427,ff_qpeldsp_init_x86,66,912
22428,copy_block16.43277,159,704
22429,copy_block8.43276,143,672
22430,avg_mpeg4_qpel16_h_lowpass,2670,3368
22431,avg_mpeg4_qpel16_v_lowpass,2469,3136
22432,avg_mpeg4_qpel8_h_lowpass,1406,1936
22433,avg_mpeg4_qpel8_v_lowpass,1301,1872
22434,qtrle_decode_init,313,2544
22435,qtrle_decode_frame,2153,4640
22436,qtrle_decode_1bpp,2643,3272
22437,qtrle_decode_2n4bpp,2374,3304
22438,qtrle_decode_8bpp,2194,3280
22439,qtrle_decode_16bpp,1734,2608
22440,qtrle_decode_24bpp,2337,3400
22441,qtrle_decode_32bpp,1814,2728
22442,qtrle_decode_end,69,920
22443,qtrle_decode_flush,68,904
22444,qtrle_encode_init,725,3328
22445,qtrle_encode_frame,403,1568
22446,encode_frame.43292,1379,2192
22447,qtrle_encode_end,112,1112
22448,qtrle_encode_line,2471,3784
22449,decode_init.43302,46,568
22450,decode_frame.43303,1145,2368
22451,encode_init.43318,182,1072
22452,encode_frame.43319,903,2088
22453,ff_copy_and_dup,195,1096
22454,ff_eval_refl,633,1488
22455,ff_eval_coefs,354,864
22456,ff_int_to_int16,114,616
22457,ff_t_sqrt,125,984
22458,ff_sqrt.43329,379,792
22459,ff_rms,260,2056
22460,ff_interp,344,1408
22461,ff_rescale_rms,43,552
22462,ff_irms,137,1056
22463,ff_subblock_synthesis,557,1960
22464,add_wav,486,992
22465,ra144_decode_init,235,1192
22466,ra144_decode_frame,1074,2784
22467,init_get_bits8.43335,123,920
22468,get_bits.43336,251,688
22469,do_output_subblock,174,1360
22470,init_get_bits.43337,76,920
22471,init_get_bits_xe.43338,211,728
22472,ra144_encode_init,266,1272
22473,ra144_encode_frame,1997,4520
22474,quantize.43347,242,760
22475,init_put_bits.43348,137,664
22476,put_bits.43349,76,920
22477,ra144_encode_subblock,1861,3984
22478,flush_put_bits.43350,285,1104
22479,ra144_encode_close,86,1008
22480,put_bits_no_assert.43354,396,1416
22481,adaptive_cb_search,480,1680
22482,fixed_cb_search,620,1808
22483,create_adapt_vect,279,784
22484,get_match_score,406,1400
22485,find_best_vect,381,1488
22486,orthogonalize,286,768
22487,ra288_decode_init,320,1344
22488,ra288_decode_frame,692,2328
22489,init_get_bits8.43361,127,960
22490,get_bits.43362,209,1112
22491,decode.43363,771,2832
22492,backward_filter,277,1392
22493,init_get_bits.43367,79,936
22494,zero_extend.43366,52,552
22495,do_hybrid_window,467,1904
22496,compute_lpc_coefs.43364,704,1552
22497,convolve.43365,153,1096
22498,init_get_bits_xe.43368,216,744
22499,decode_init.43375,1612,2648
22500,init_ralf_vlc,675,1496
22501,decode_frame.43376,1512,3304
22502,init_get_bits.43383,75,920
22503,get_bits_left.43384,69,920
22504,get_bits.43385,251,688
22505,get_bits1.43386,161,632
22506,decode_block.43388,1480,3312
22507,decode_close.43377,464,1656
22508,decode_flush.43378,47,568
22509,init_get_bits_xe.43394,210,728
22510,get_bits_count.43393,30,544
22511,get_unary.43390,143,1032
22512,decode_channel,6461,5672
22513,apply_lpc,534,1032
22514,extend_code,221,1184
22515,get_ue_golomb.43392,486,792
22516,put_rac.43408,239,976
22517,renorm_encoder.43409,461,888
22518,decode_init.43414,175,1136
22519,decode_frame.43415,1731,3392
22520,decode_fint,1635,2456
22521,decode_kfrm,1118,2392
22522,decode_dlta,5323,6944
22523,decode_move,4003,5600
22524,decode_mous,1202,2056
22525,decode_mpos,622,1016
22526,copy_plane,205,1224
22527,draw_cursor,2059,2536
22528,decode_close.43416,148,1160
22529,decode_flush.43417,92,1032
22530,clear_plane,193,1176
22531,init_frames,247,1376
22532,decode_zlib,515,1592
22533,get_fps,128,1184
22534,init_pass2,3360,7432
22535,get_qscale,1559,3304
22536,av_q2d.43486,11,528
22537,get_diff_limited_q,610,1480
22538,modify_qscale,1480,3600
22539,qp2bits,141,1248
22540,bits2qp,147,1384
22541,get_qminmax,1061,2336
22542,update_predictor,197,1024
22543,predict_size,65,592
22544,adaptive_quantization,2094,4720
22545,find_pix_fmt,120,640
22546,raw_init_decoder,918,2112
22547,raw_decode,6386,8336
22548,scale16be,555,1496
22549,scale16le,378,1400
22550,flip,83,584
22551,av_bswap64.43514,192,568
22552,raw_close_decoder,83,1000
22553,init_get_bits.43515,76,920
22554,get_bits.43516,251,688
22555,init_get_bits_xe.43517,211,728
22556,raw_encode_init,150,1184
22557,raw_encode,643,1888
22558,av_bswap64.43530,193,568
22559,rdft_calc_c,1433,3080
22560,realtext_decode_frame,318,1400
22561,rt_event_to_ass,361,1520
22562,av_isspace.43539,125,576
22563,remove_extradata,542,1528
22564,av1_split,263,1216
22565,mpeg4video_split,207,1096
22566,h264_split,440,1872
22567,hevc_split,457,1872
22568,mpegvideo_split,236,728
22569,vc1_split,256,1232
22570,rl2_decode_init,631,1768
22571,rl2_rle_decode,960,2128
22572,rl2_decode_frame,259,1352
22573,rl2_decode_end,70,920
22574,roq_dpcm_encode_init,304,1216
22575,roq_dpcm_encode_frame,1325,2328
22576,dpcm_predict,390,1200
22577,roq_dpcm_encode_close,70,920
22578,ff_sqrt.43571,379,792
22579,ff_apply_vector_2x2,390,960
22580,ff_apply_vector_4x4,1081,1648
22581,ff_apply_motion_4x4,102,968
22582,apply_motion_generic,527,1528
22583,block_copy,160,1136
22584,ff_apply_motion_8x8,102,968
22585,roq_decode_init,288,1264
22586,roq_decode_frame,572,1688
22587,roqvideo_decode_frame,5178,8384
22588,roq_decode_end,84,1000
22589,roq_encode_init,865,2392
22590,create_cel_evals,395,1360
22591,roq_encode_frame,588,1776
22592,roq_write_video_info_chunk,594,1056
22593,roq_encode_video,821,2736
22594,roq_encode_end,191,1312
22595,generate_new_codebooks,745,2200
22596,motion_search,2041,4128
22597,gather_data_for_cel,1539,2824
22598,remap_codebooks,476,992
22599,write_codebooks,900,1912
22600,reconstruct_and_encode_image,2009,4624
22601,create_clusters,323,1376
22602,generate_codebook,502,1520
22603,unpack_roq_cell,111,616
22604,index_mb,241,1248
22605,unpack_roq_qcell,458,976
22606,enlarge_roq_mb4,217,752
22607,eval_motion_dist,368,1192
22608,mid_pred.43593,196,600
22609,block_sse,359,1480
22610,get_frame_mb,281,920
22611,gather_data_for_subcel,954,2400
22612,write_typecode,331,1200
22613,motion_arg,75,576
22614,eval_sse,169,1088
22615,squared_diff_macroblock,223,1192
22616,square,33,536
22617,frame_block_to_cell,407,1008
22618,rpza_decode_init,142,1008
22619,rpza_decode_frame,372,1352
22620,rpza_decode_stream,4161,5768
22621,rpza_decode_end,70,920
22622,rpza_encode_init,151,1032
22623,rpza_encode_frame,517,1840
22624,init_put_bits.43617,138,664
22625,put_bits32.43618,307,1336
22626,rpza_encode_stream,2465,5808
22627,flush_put_bits.43619,285,1104
22628,put_bytes_output.43620,38,552
22629,rpza_encode_end,70,920
22630,get_block_info,283,792
22631,compare_blocks,295,1288
22632,put_bits.43624,76,920
22633,update_block_stats,1700,2392
22634,update_block_in_prev_frame,145,672
22635,rgb24_to_rgb555,171,640
22636,get_max_component_diff,1145,1392
22637,leastsquares,776,1544
22638,calc_lsq_max_fit_error,846,1864
22639,encode_four_color_block,332,1592
22640,max_component_diff,632,760
22641,put_bits_no_assert.43627,396,1416
22642,get_colors,420,992
22643,match_color,271,1184
22644,diff_colors,214,648
22645,rscc_init,751,2408
22646,rscc_decode_frame,5100,6448
22647,rscc_close,98,1032
22648,init_get_bits8.43656,127,960
22649,get_block,884,2376
22650,get_bits_count.43657,29,544
22651,init_get_bits.43662,80,936
22652,get_bits.43658,250,688
22653,get_bits_left.43659,69,920
22654,get_sbits.43660,250,688
22655,skip_bits.43661,126,608
22656,init_get_bits_xe.43663,216,744
22657,rv10_decode_init,802,2168
22658,ff_thread_once.43710,105,944
22659,rv10_decode_frame,1245,2824
22660,get_slice_offset,109,632
22661,rv10_decode_packet,2105,4392
22662,rv10_decode_end,66,912
22663,init_get_bits.43677,76,920
22664,rv10_decode_picture_header,697,2344
22665,rv20_decode_picture_header,2920,5240
22666,ff_update_block_index.43682,293,808
22667,get_bits_count.43683,30,544
22668,show_bits.43684,167,640
22669,init_get_bits_xe.43705,211,728
